"No.","Time","Source","Destination","Protocol","Length","Info"
"1599","1.599630","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"1600","1.599823","194.210.222.142","194.210.223.255","NBNS","92","Name query NB BRWA8934A2177F6<00>"
"1601","1.599963","194.210.223.55","224.0.0.251","MDNS","396","Standard query response 0x0000 PTR iPad (96)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49855 iPad-96.local AAAA, cache flush fe80::82a:beeb:1ca9:d35b A, cache flush 194.210.223.55 AAAA, cache flush 2001:690:2100:1016:10b2:25e:29bc:4276 NSEC, cache flush iPad (96)._companion-link._tcp.local NSEC, cache flush iPad-96.local"
"1602","1.600105","fe80::f6:f7a6:4795:76ae","ff02::fb","MDNS","225","Standard query response 0x0000 PTR Changâ\200\231s MacBook Pro (2)._companion-link._tcp.local TXT"
"1603","1.600319","fe80::82a:beeb:1ca9:d35b","ff02::fb","MDNS","416","Standard query response 0x0000 PTR iPad (96)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49855 iPad-96.local AAAA, cache flush fe80::82a:beeb:1ca9:d35b A, cache flush 194.210.223.55 AAAA, cache flush 2001:690:2100:1016:10b2:25e:29bc:4276 NSEC, cache flush iPad (96)._companion-link._tcp.local NSEC, cache flush iPad-96.local"
"1604","1.600541","194.210.234.76","224.0.0.251","MDNS","498","Standard query response 0x0000 PTR MacBook Air de Carolina._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49989 MacBook-Air-de-Carolina.local AAAA, cache flush fe80::89b:7eaa:ef01:5fe2 A, cache flush 194.210.234.76 AAAA, cache flush 2001:690:2100:1016:1814:9e04:33a4:63e3 NSEC, cache flush MacBook Air de Carolina._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Carolina.local"
"1605","1.600772","194.210.234.140","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(5)._spotify-connect._tcp.local SRV 0 0 51409 DESKTOP-MEBN4Q7.local TXT A 194.210.234.140 AAAA 2001:690:2100:1016:9ce1:d9f6:9532:ef28 AAAA 2001:690:2100:1016:b904:234f:5ff7:15eb AAAA fe80::5764:3d5c:f54e:90bd"
"1606","1.600923","fe80::89b:7eaa:ef01:5fe2","ff02::fb","MDNS","518","Standard query response 0x0000 PTR MacBook Air de Carolina._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49989 MacBook-Air-de-Carolina.local AAAA, cache flush fe80::89b:7eaa:ef01:5fe2 A, cache flush 194.210.234.76 AAAA, cache flush 2001:690:2100:1016:1814:9e04:33a4:63e3 NSEC, cache flush MacBook Air de Carolina._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Carolina.local"
"1607","1.601131","194.210.221.134","224.0.0.251","MDNS","210","Standard query response 0x0000 PTR MacBook Air de Pedro (2)._companion-link._tcp.local TXT"
"1608","1.601279","fe80::108e:a7e2:b431:edc7","ff02::fb","MDNS","230","Standard query response 0x0000 PTR MacBook Air de Pedro (2)._companion-link._tcp.local TXT"
"1609","1.601507","194.210.223.43","224.0.0.251","MDNS","411","Standard query response 0x0000 PTR iPad Joana (3)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 51830 iPad-Joana-3.local AAAA, cache flush fe80::1096:44f3:2d6a:d894 AAAA, cache flush 2001:690:2100:1016:1c5f:c58b:d799:2a7b A, cache flush 194.210.223.43 NSEC, cache flush iPad Joana (3)._companion-link._tcp.local NSEC, cache flush iPad-Joana-3.local"
"1610","1.603500","fe80::1096:44f3:2d6a:d894","ff02::fb","MDNS","431","Standard query response 0x0000 PTR iPad Joana (3)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 51830 iPad-Joana-3.local AAAA, cache flush fe80::1096:44f3:2d6a:d894 AAAA, cache flush 2001:690:2100:1016:1c5f:c58b:d799:2a7b A, cache flush 194.210.223.43 NSEC, cache flush iPad Joana (3)._companion-link._tcp.local NSEC, cache flush iPad-Joana-3.local"
"1611","1.603753","194.210.220.139","224.0.0.251","MDNS","464","Standard query response 0x0000 TXT PTR MacBook Air de Guilherme._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 58167 MacBook-Air-de-Guilherme.local AAAA, cache flush 2001:690:2100:1016:14de:fea9:7d65:9f5d AAAA, cache flush fe80::5f:b756:9c19:82c6 A, cache flush 194.210.220.139 NSEC, cache flush MacBook Air de Guilherme._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Guilherme.local"
"1612","1.603920","fe80::5f:b756:9c19:82c6","ff02::fb","MDNS","484","Standard query response 0x0000 TXT PTR MacBook Air de Guilherme._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 58167 MacBook-Air-de-Guilherme.local AAAA, cache flush 2001:690:2100:1016:14de:fea9:7d65:9f5d AAAA, cache flush fe80::5f:b756:9c19:82c6 A, cache flush 194.210.220.139 NSEC, cache flush MacBook Air de Guilherme._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Guilherme.local"
"1613","1.604114","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"1614","1.604275","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"1615","1.604434","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"1616","1.604592","194.210.220.81","224.0.0.251","MDNS","452","Standard query response 0x0000 PTR iPad de Matilde._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 62522 iPad-de-Matilde.local AAAA, cache flush fe80::c85:9f92:6f4c:82e1 AAAA, cache flush 2001:690:2100:1016:8e2:71c9:994e:892c A, cache flush 194.210.220.81 NSEC, cache flush iPad de Matilde._companion-link._tcp.local NSEC, cache flush iPad-de-Matilde.local"
"1617","1.604727","fe80::c85:9f92:6f4c:82e1","ff02::fb","MDNS","472","Standard query response 0x0000 PTR iPad de Matilde._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 62522 iPad-de-Matilde.local AAAA, cache flush fe80::c85:9f92:6f4c:82e1 AAAA, cache flush 2001:690:2100:1016:8e2:71c9:994e:892c A, cache flush 194.210.220.81 NSEC, cache flush iPad de Matilde._companion-link._tcp.local NSEC, cache flush iPad-de-Matilde.local"
"1618","1.604991","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"1619","1.605201","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"1620","1.605646","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"1621","1.605841","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"1622","1.606115","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"1623","1.607088","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"1624","1.607209","194.210.180.33","224.0.0.251","MDNS","418","Standard query response 0x0000 PTR iPad di Valeria._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49295 iPad-di-Valeria.local AAAA, cache flush fe80::f6:a73a:1dd5:b82f AAAA, cache flush 2001:690:2100:1016:1409:baa9:f679:6077 A, cache flush 194.210.180.33 NSEC, cache flush iPad di Valeria._companion-link._tcp.local NSEC, cache flush iPad-di-Valeria.local"
"1625","1.607285","fe80::f6:a73a:1dd5:b82f","ff02::fb","MDNS","438","Standard query response 0x0000 PTR iPad di Valeria._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49295 iPad-di-Valeria.local AAAA, cache flush fe80::f6:a73a:1dd5:b82f AAAA, cache flush 2001:690:2100:1016:1409:baa9:f679:6077 A, cache flush 194.210.180.33 NSEC, cache flush iPad di Valeria._companion-link._tcp.local NSEC, cache flush iPad-di-Valeria.local"
"1626","1.611721","194.210.223.226","52.112.167.170","RTCP","198","Receiver Report   (PSE:Unknown ) "
"1627","1.613985","194.210.222.83","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1628","1.614270","194.210.223.123","224.0.0.251","MDNS","338","Standard query 0x0000 TXT halof._companion-link._tcp.local, ""QU"" question TXT Danielâ\200\231s MacBook Pro._companion-link._tcp.local, ""QU"" question TXT iPad (34)._companion-link._tcp.local, ""QU"" question TXT MacBook Air di Agnese._companion-link._tcp.local, ""QU"" question TXT MacBook Pro de Gon\303\247alo._companion-link._tcp.local, ""QU"" question TXT iPad Adriana ._companion-link._tcp.local, ""QU"" question TXT Matilde â\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT iPad de Ines ._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Macbook (3)._companion-link._tcp.local, ""QU"" question TXT iPad de Tiago (3)._companion-link._tcp.local, ""QU"" question TXT iPad di Rosalba._companion-link._tcp.local, ""QU"" question"
"1629","1.614421","fe80::4f6:cb46:7cc1:2f71","ff02::fb","MDNS","358","Standard query 0x0000 TXT halof._companion-link._tcp.local, ""QU"" question TXT Danielâ\200\231s MacBook Pro._companion-link._tcp.local, ""QU"" question TXT iPad (34)._companion-link._tcp.local, ""QU"" question TXT MacBook Air di Agnese._companion-link._tcp.local, ""QU"" question TXT MacBook Pro de Gon\303\247alo._companion-link._tcp.local, ""QU"" question TXT iPad Adriana ._companion-link._tcp.local, ""QU"" question TXT Matilde â\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT iPad de Ines ._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Macbook (3)._companion-link._tcp.local, ""QU"" question TXT iPad de Tiago (3)._companion-link._tcp.local, ""QU"" question TXT iPad di Rosalba._companion-link._tcp.local, ""QU"" question"
"1630","1.614715","fe80::2890:b71c:5b5:c5c1","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1631","1.614919","fe80::2890:b71c:5b5:c5c1","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1632","1.615079","fe80::2890:b71c:5b5:c5c1","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1633","1.615237","194.210.234.94","224.0.0.251","MDNS","331","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 59912 DiogoVeiga.local TXT A 194.210.234.94 NSEC DiogoVeiga.local"
"1634","1.615430","fe80::c588:50e6:5d8f:4d11","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"1635","1.615629","fe80::c588:50e6:5d8f:4d11","ff02::fb","ICMPv6","86","Multicast Listener Report"
"1636","1.615775","fe80::c588:50e6:5d8f:4d11","ff02::c","ICMPv6","86","Multicast Listener Report"
"1637","1.615953","194.210.234.7","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1638","1.616183","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1639","1.616403","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1640","1.616572","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1641","1.616735","194.210.222.35","224.0.0.251","MDNS","464","Standard query response 0x0000 PTR iPhone de Margarida._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50966 iPhone-de-Margarida.local AAAA, cache flush fe80::c08:25e8:d67:fbe4 A, cache flush 194.210.222.35 AAAA, cache flush 2001:690:2100:1016:14e1:e7c2:fe0f:745f NSEC, cache flush iPhone de Margarida._companion-link._tcp.local NSEC, cache flush iPhone-de-Margarida.local"
"1642","1.617102","fe80::c08:25e8:d67:fbe4","ff02::fb","MDNS","484","Standard query response 0x0000 PTR iPhone de Margarida._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50966 iPhone-de-Margarida.local AAAA, cache flush fe80::c08:25e8:d67:fbe4 A, cache flush 194.210.222.35 AAAA, cache flush 2001:690:2100:1016:14e1:e7c2:fe0f:745f NSEC, cache flush iPhone de Margarida._companion-link._tcp.local NSEC, cache flush iPhone-de-Margarida.local"
"1643","1.617386","194.210.180.7","224.0.0.251","MDNS","422","Standard query response 0x0000 PTR iPad de Margarida._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49330 iPad-de-Margarida.local AAAA, cache flush fe80::8a5:157e:772a:79da AAAA, cache flush 2001:690:2100:1016:1470:8a87:7a66:f5d6 A, cache flush 194.210.180.7 NSEC, cache flush iPad de Margarida._companion-link._tcp.local NSEC, cache flush iPad-de-Margarida.local"
"1644","1.617598","fe80::8a5:157e:772a:79da","ff02::fb","MDNS","442","Standard query response 0x0000 PTR iPad de Margarida._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49330 iPad-de-Margarida.local AAAA, cache flush fe80::8a5:157e:772a:79da AAAA, cache flush 2001:690:2100:1016:1470:8a87:7a66:f5d6 A, cache flush 194.210.180.7 NSEC, cache flush iPad de Margarida._companion-link._tcp.local NSEC, cache flush iPad-de-Margarida.local"
"1645","1.617787","194.210.221.174","224.0.0.251","MDNS","459","Standard query response 0x0000 PTR MacBook Air de Rodrigo (4)._companion-link._tcp.local TXT AAAA, cache flush fe80::1463:bb3e:9ff2:7a63 AAAA, cache flush 2001:690:2100:1016:4e9:8aa1:d49:c7ce A, cache flush 194.210.221.174 TXT, cache flush SRV, cache flush 0 0 63482 RodrigoGregores.local NSEC, cache flush RodrigoGregores.local NSEC, cache flush MacBook Air de Rodrigo (4)._companion-link._tcp.local"
"1646","1.617976","fe80::1463:bb3e:9ff2:7a63","ff02::fb","MDNS","479","Standard query response 0x0000 PTR MacBook Air de Rodrigo (4)._companion-link._tcp.local TXT AAAA, cache flush fe80::1463:bb3e:9ff2:7a63 AAAA, cache flush 2001:690:2100:1016:4e9:8aa1:d49:c7ce A, cache flush 194.210.221.174 TXT, cache flush SRV, cache flush 0 0 63482 RodrigoGregores.local NSEC, cache flush RodrigoGregores.local NSEC, cache flush MacBook Air de Rodrigo (4)._companion-link._tcp.local"
"1647","1.620800","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1648","1.621041","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1649","1.621222","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1650","1.621381","194.210.220.196","224.0.0.251","MDNS","250","Standard query 0x0000 ANY 78:64:c0:be:1d:12@fe80::7a64:c0ff:febe:1d12-supportsRP-24._apple-mobdev2._tcp.local, ""QU"" question ANY iPhone-5.local, ""QU"" question SRV 0 0 32498 iPhone-5.local AAAA fe80::8de:11a8:fe3f:a54a AAAA 2001:690:2100:1016:1443:b354:6d77:1843 A 194.210.220.196"
