"No.","Time","Source","Destination","Protocol","Length","Info"
"34654","93.930181","194.210.222.197","224.0.0.251","MDNS","744","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _applicationServicePairing._tcp.local, ""QU"" question PTR _appSvcPrePair._tcp.local, ""QU"" question SRV Annes MacBook Air._appsvcprepair._tcp.local, ""QU"" question TXT Annes MacBook Air._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Air de Guilherme._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Air de Guilherme._appSvcPrePair._tcp.local, ""QU"" question SRV MacBook Pro B\303\241rbara._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Pro B\303\241rbara._appSvcPrePair._tcp.local, ""QU"" question SRV MacBook Air di Agnese._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Air di Agnese._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Pro som tillh\303\266r Alva (2)._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Pro som tillh\303\266r Alva (2)._appsvcprepair._tcp.local, ""QU"" question SRV iPad In\303\252s ._appSvcPrePair._tcp.local, ""QU"" question TXT iPad In\303\252s ._appSvcPrePair._tcp.local, ""QU"" question SRV Erikâ\200\231s MacBook Neo._appsvcprepair._tcp.local, ""QU"" question TXT Erikâ\200\231s MacBook Neo._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Air de Guilherme (2)._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Air de Guilherme (2)._appsvcprepair._tcp.local, ""QU"" question SRV iPad di Lorenzo (29)._appSvcPrePair._tcp.local, ""QU"" question TXT iPad di Lorenzo (29)._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Air de madalena._companion-link._tcp.local, ""QU"" question PTR MacBook Air de madalena._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Air von Sina._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local"
"34655","93.930493","fe80::1ca7:305f:f03e:3538","ff02::fb","MDNS","764","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _applicationServicePairing._tcp.local, ""QU"" question PTR _appSvcPrePair._tcp.local, ""QU"" question SRV Annes MacBook Air._appsvcprepair._tcp.local, ""QU"" question TXT Annes MacBook Air._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Air de Guilherme._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Air de Guilherme._appSvcPrePair._tcp.local, ""QU"" question SRV MacBook Pro B\303\241rbara._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Pro B\303\241rbara._appSvcPrePair._tcp.local, ""QU"" question SRV MacBook Air di Agnese._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Air di Agnese._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Pro som tillh\303\266r Alva (2)._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Pro som tillh\303\266r Alva (2)._appsvcprepair._tcp.local, ""QU"" question SRV iPad In\303\252s ._appSvcPrePair._tcp.local, ""QU"" question TXT iPad In\303\252s ._appSvcPrePair._tcp.local, ""QU"" question SRV Erikâ\200\231s MacBook Neo._appsvcprepair._tcp.local, ""QU"" question TXT Erikâ\200\231s MacBook Neo._appsvcprepair._tcp.local, ""QU"" question SRV MacBook Air de Guilherme (2)._appsvcprepair._tcp.local, ""QU"" question TXT MacBook Air de Guilherme (2)._appsvcprepair._tcp.local, ""QU"" question SRV iPad di Lorenzo (29)._appSvcPrePair._tcp.local, ""QU"" question TXT iPad di Lorenzo (29)._appSvcPrePair._tcp.local, ""QU"" question TXT MacBook Air de madalena._companion-link._tcp.local, ""QU"" question PTR MacBook Air de madalena._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Air von Sina._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local"
"34656","94.023141","fe80::c74f:3ad5:3f29:4d09","ff02::fb","ICMPv6","86","Multicast Listener Report"
"34657","94.023572","fe80::c74f:3ad5:3f29:4d09","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"34658","94.024663","194.210.221.190","224.0.0.251","MDNS","151","Standard query response 0x0000 PTR nearby-presence-nsd-2bbdc9c3-561b-444a-bb21-4d891659c54e._nearbypresence._tcp.local"
"34659","94.025134","fe80::9413:aff:fead:740b","ff02::fb","MDNS","171","Standard query response 0x0000 PTR nearby-presence-nsd-2bbdc9c3-561b-444a-bb21-4d891659c54e._nearbypresence._tcp.local"
"34660","94.025543","fe80::1876:320d:a6de:58a2","ff02::fb","ICMPv6","86","Multicast Listener Report"
"34661","94.025706","194.210.220.226","224.0.0.251","MDNS","566","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR DAEAE271-1EBA-454B-93D8-E32739C0A10E._asquic._udp.local SRV, cache flush 0 0 59797 iPhone-3.local PTR, cache flush iPhone-3.local PTR, cache flush iPhone-3.local PTR, cache flush iPhone-3.local AAAA, cache flush fe80::cf:5c98:9bda:64bc AAAA, cache flush 2001:690:2100:1016:1045:3a47:c6b8:e013 A, cache flush 194.210.220.226 NSEC, cache flush DAEAE271-1EBA-454B-93D8-E32739C0A10E._asquic._udp.local NSEC, cache flush C.B.4.6.A.D.B.9.8.9.C.5.F.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.1.0.E.8.B.6.C.7.4.A.3.5.4.0.1.6.1.0.1.0.0.1.2.0.9.6.0.1.0.0.2.ip6.arpa NSEC, cache flush 226.220.210.194.in-addr.arpa NSEC, cache flush iPhone-3.local"
"34662","94.027119","fe80::cf:5c98:9bda:64bc","ff02::fb","MDNS","586","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR DAEAE271-1EBA-454B-93D8-E32739C0A10E._asquic._udp.local SRV, cache flush 0 0 59797 iPhone-3.local PTR, cache flush iPhone-3.local PTR, cache flush iPhone-3.local PTR, cache flush iPhone-3.local AAAA, cache flush fe80::cf:5c98:9bda:64bc AAAA, cache flush 2001:690:2100:1016:1045:3a47:c6b8:e013 A, cache flush 194.210.220.226 NSEC, cache flush DAEAE271-1EBA-454B-93D8-E32739C0A10E._asquic._udp.local NSEC, cache flush C.B.4.6.A.D.B.9.8.9.C.5.F.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.1.0.E.8.B.6.C.7.4.A.3.5.4.0.1.6.1.0.1.0.0.1.2.0.9.6.0.1.0.0.2.ip6.arpa NSEC, cache flush 226.220.210.194.in-addr.arpa NSEC, cache flush iPhone-3.local"
"34663","94.027435","194.210.220.175","224.0.0.251","MDNS","222","Standard query 0x0000 ANY LAPTOP-KTF210SO.local, ""QU"" question ANY LAPTOP-KTF210SO.local, ""QU"" question ANY LAPTOP-KTF210SO.local, ""QU"" question ANY LAPTOP-KTF210SO.local, ""QU"" question A 194.210.220.175 AAAA 2001:690:2100:1016:bf17:3fc5:57d8:30bc AAAA 2001:690:2100:1016:4121:e9bd:2bc0:a4e2 AAAA fe80::2515:d74a:6129:94ac OPT"
"34664","94.027663","Intel_d5:f1:65","Broadcast","ARP","56","Who has 194.210.220.175? (ARP Probe)"
"34665","94.031668","fe80::2515:d74a:6129:94ac","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::2515:d74a:6129:94ac (ovr) is at 80:45:dd:d5:f1:65"
"34666","94.032299","2001:690:2100:1016:bf17:3fc5:57d8:30bc","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:690:2100:1016:bf17:3fc5:57d8:30bc (ovr) is at 80:45:dd:d5:f1:65"
"34667","94.032410","2001:690:2100:1016:4121:e9bd:2bc0:a4e2","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:690:2100:1016:4121:e9bd:2bc0:a4e2 (ovr) is at 80:45:dd:d5:f1:65"
"34668","94.032498","fe80::1a9e:79b3:6174:df2d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"34669","94.032583","fe80::1a9e:79b3:6174:df2d","ff02::c","ICMPv6","86","Multicast Listener Report"
"34670","94.032685","194.210.221.84","224.0.0.251","MDNS","1472","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Air de Laura._companion-link._tcp.local PTR MacBook Air de Duarte._companion-link._tcp.local PTR Y0DYTCGXY3._companion-link._tcp.local PTR Eduardo's Macbook Air._companion-link._tcp.local PTR Eduardo's Macbook Air (2)._companion-link._tcp.local PTR iPad (80)._companion-link._tcp.local PTR JC's Mac._companion-link._tcp.local PTR iPad de Tiago (3)._companion-link._tcp.local PTR iPad (39)._companion-link._tcp.local PTR iPad de Jo\303\243o (2)._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (5)._companion-link._tcp.local PTR iPad di Lorenzo (29)._companion-link._tcp.local PTR XiaoMi Lite._companion-link._tcp.local PTR T4Gâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Air (5)._companion-link._tcp.local PTR iPad (34)._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR MacBook Air de vicente._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR iPad von kim ._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Pro de S\303\251rgio._companion-link._tcp.local PTR MacBook Pro GT._companion-link._tcp.local PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Afonso._companion-link._tcp.local PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR MacBook Air de Sara._companion-link._tcp.local PTR iPad Adriana ._companion-link._tcp.local PTR MacBook Air de Daniel._companion-link._tcp.local PTR Miguel's iPad._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad (55)._companion-link._tcp.local PTR MacBook Air de Paulo._companion-link._tcp.local PTR MacBook Air de Sandra._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local"
"34671","94.032921","194.210.221.122","224.0.0.251","MDNS","123","Standard query response 0x0000 TXT"
"34672","94.033494","fe80::1421:73bc:9c31:8e9c","ff02::fb","MDNS","143","Standard query response 0x0000 TXT"
"34673","94.033933","fe80::482:83b:89f:9196","ff02::fb","MDNS","1492","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Air de Laura._companion-link._tcp.local PTR MacBook Air de Duarte._companion-link._tcp.local PTR Y0DYTCGXY3._companion-link._tcp.local PTR Eduardo's Macbook Air._companion-link._tcp.local PTR Eduardo's Macbook Air (2)._companion-link._tcp.local PTR iPad (80)._companion-link._tcp.local PTR JC's Mac._companion-link._tcp.local PTR iPad de Tiago (3)._companion-link._tcp.local PTR iPad (39)._companion-link._tcp.local PTR iPad de Jo\303\243o (2)._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (5)._companion-link._tcp.local PTR iPad di Lorenzo (29)._companion-link._tcp.local PTR XiaoMi Lite._companion-link._tcp.local PTR T4Gâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Air (5)._companion-link._tcp.local PTR iPad (34)._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR MacBook Air de vicente._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR iPad von kim ._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Pro de S\303\251rgio._companion-link._tcp.local PTR MacBook Pro GT._companion-link._tcp.local PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Afonso._companion-link._tcp.local PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR MacBook Air de Sara._companion-link._tcp.local PTR iPad Adriana ._companion-link._tcp.local PTR MacBook Air de Daniel._companion-link._tcp.local PTR Miguel's iPad._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad (55)._companion-link._tcp.local PTR MacBook Air de Paulo._companion-link._tcp.local PTR MacBook Air de Sandra._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR Mariaâ\200\231s MacBook Pro (2)._companion-link._tcp.local"
"34674","94.034370","194.210.221.84","224.0.0.251","MDNS","821","Standard query 0x0000 PTR MacBook Air de Jo\303\243o (4)._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR MacBook Air di siria._companion-link._tcp.local PTR MacBook Pro (7)._companion-link._tcp.local PTR Ipad de Marta._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR Davidâ\200\231s iPad._companion-link._tcp.local PTR Joaoâ\200\231s MacBook Pro (4)._companion-link._tcp.local PTR MacBook Air di Agnese._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad de Lara._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Air von Sina._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local PTR brfpm-mac._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR iPad de Ines ._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local"
"34675","94.035595","fe80::482:83b:89f:9196","ff02::fb","MDNS","841","Standard query 0x0000 PTR MacBook Air de Jo\303\243o (4)._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR MacBook Air di siria._companion-link._tcp.local PTR MacBook Pro (7)._companion-link._tcp.local PTR Ipad de Marta._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR Davidâ\200\231s iPad._companion-link._tcp.local PTR Joaoâ\200\231s MacBook Pro (4)._companion-link._tcp.local PTR MacBook Air di Agnese._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad de Lara._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Air von Sina._companion-link._tcp.local PTR Altti - MacBook Air._companion-link._tcp.local PTR Afonsoâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local PTR brfpm-mac._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR iPad de Ines ._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local"
"34676","94.035897","194.210.221.84","224.0.0.251","MDNS","119","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"34677","94.036295","fe80::482:83b:89f:9196","ff02::fb","MDNS","139","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"34678","94.127584","fe80::aded:aad0:1e97:9211","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"34679","94.128042","fe80::aded:aad0:1e97:9211","ff02::fb","ICMPv6","86","Multicast Listener Report"
"34680","94.128136","fe80::aded:aad0:1e97:9211","ff02::c","ICMPv6","86","Multicast Listener Report"
"34681","94.130576","194.210.234.20","224.0.0.251","MDNS","86","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question"
"34682","94.131239","fe80::c09:c9d1:6279:dc81","ff02::fb","MDNS","106","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question"
"34683","94.227429","194.210.222.246","224.0.0.251","MDNS","850","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question TXT MacBook Pro (7)._companion-link._tcp.local, ""QM"" question TXT iPad (6)._companion-link._tcp.local, ""QM"" question TXT MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local, ""QM"" question PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR Miguel's iPad._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR Ipad (4)._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR iPad von kim ._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local"
"34684","94.228115","fe80::1851:2113:55:7471","ff02::fb","MDNS","870","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question TXT MacBook Pro (7)._companion-link._tcp.local, ""QM"" question TXT iPad (6)._companion-link._tcp.local, ""QM"" question TXT MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local, ""QM"" question PTR Andrzejâ\200\231s MacBook._companion-link._tcp.local PTR Miguel's iPad._companion-link._tcp.local PTR Beatriz Oliveira._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR Ipad (4)._companion-link._tcp.local PTR MacBook Air som tillh\303\266r Klara._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR Ritaâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad Catarina ._companion-link._tcp.local PTR iPad von kim ._companion-link._tcp.local PTR MacBook Air de madalena._companion-link._tcp.local PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local"
"34685","94.229445","194.210.234.124","224.0.0.251","MDNS","444","Standard query response 0x0000 PTR Williamâ\200\231s MacBook Pro._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 64902 Williams-MacBook-Pro.local A, cache flush 194.210.234.124 NSEC, cache flush Williamâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Williams-MacBook-Pro.local"
"34686","94.229743","194.210.222.242","224.0.0.251","MDNS","745","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question TXT MacBook Pro (7)._companion-link._tcp.local, ""QM"" question PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR iPad de Lara._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local"
"34687","94.231833","fe80::8c8:844f:9c08:7b95","ff02::fb","MDNS","765","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question TXT MacBook Pro (7)._companion-link._tcp.local, ""QM"" question PTR Tiagoâ\200\231s MacBook Air._companion-link._tcp.local PTR iPhone de Ritox (2)._companion-link._tcp.local PTR Esconderijo Escondido._companion-link._tcp.local PTR sNâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad (62)._companion-link._tcp.local PTR iPad (38)._companion-link._tcp.local PTR MacBook Pro de Jo\303\243o (2)._companion-link._tcp.local PTR MacBook Pro de Amadeu._companion-link._tcp.local PTR iPad de Lara._companion-link._tcp.local PTR Miguel's MacBook Pro._companion-link._tcp.local PTR halof._companion-link._tcp.local PTR FranciscoLivraghi._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR MacBook Pro som tillh\303\266r Alva (2)._companion-link._tcp.local PTR MacBook Air de Pedro (2)._companion-link._tcp.local PTR iPad de Ant\303\263nio Maria._companion-link._tcp.local PTR MacBook Pro de Jorge._companion-link._tcp.local PTR MacBook Air de Patricia._companion-link._tcp.local"
